Adj Close,Close,High,Low,Open,Volume
BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
19873.064453125,19873.064453125,19961.880859375,19864.640625,19955.572265625,279277568
19673.7265625,19673.7265625,19905.974609375,19673.7265625,19869.810546875,1304813568
19761.294921875,19761.294921875,19781.80078125,19628.25390625,19669.916015625,929726464
19964.369140625,19964.369140625,19964.369140625,19755.056640625,19762.34375,991309824
20200.095703125,20200.095703125,20276.16796875,19905.912109375,19958.318359375,1544003584
19844.951171875,19844.951171875,20204.451171875,19740.640625,20204.451171875,1241526272
19999.224609375,19999.224609375,20002.0,19831.41015625,19842.890625,1159995392
20050.95703125,20050.95703125,20219.232421875,19960.662109375,20000.166015625,431013888
19944.501953125,19944.501953125,20046.16796875,19898.875,20043.7421875,444428288
19858.462890625,19858.462890625,19986.279296875,19858.462890625,19944.3984375,0
20038.126953125,20038.126953125,20040.439453125,19860.93359375,19860.93359375,0
19989.208984375,19989.208984375,20058.162109375,19970.775390625,20032.529296875,0
20081.48828125,20081.48828125,20081.48828125,19893.029296875,19990.33984375,0
20143.591796875,20143.591796875,20148.197265625,20074.552734375,20078.18359375,49070080
20184.74609375,20184.74609375,20245.755859375,20134.98046875,20142.173828125,362237952
20304.94140625,20304.94140625,20318.6484375,20187.876953125,20187.876953125,0
20755.314453125,20755.314453125,20755.314453125,20309.201171875,20314.0859375,0
20621.42578125,20621.42578125,20782.880859375,20534.76953125,20748.296875,712237056
20644.4609375,20644.4609375,20734.2890625,20533.73046875,20618.466796875,1055744000
20629.703125,20629.703125,20730.31640625,20551.3359375,20650.748046875,0
20792.525390625,20792.525390625,20792.525390625,20601.5546875,20680.974609375,0
20423.009765625,20423.009765625,20760.69921875,20423.009765625,20760.69921875,0
20141.28125,20141.28125,20517.72265625,20141.28125,20437.34375,3530752
20529.673828125,20529.673828125,20628.517578125,20090.1484375,20145.982421875,1176997888
20329.013671875,20329.013671875,20631.458984375,20224.505859375,20592.541015625,152653824
20216.1171875,20216.1171875,20624.412109375,20169.453125,20330.06640625,0
20165.47265625,20165.47265625,20301.87109375,20153.37890625,20198.794921875,0
20069.201171875,20069.201171875,20217.2265625,20068.66015625,20165.134765625,0
20188.783203125,20188.783203125,20257.02734375,20068.79296875,20083.208984375,0
20248.541015625,20248.541015625,20303.970703125,20176.73828125,20182.845703125,0
20259.42578125,20259.42578125,20290.015625,20230.080078125,20249.48828125,0
20317.72265625,20317.72265625,20326.693359375,20225.529296875,20255.751953125,0
20444.830078125,20444.830078125,20449.03515625,20296.044921875,20312.78515625,0
20489.5390625,20489.5390625,20516.515625,20420.990234375,20447.130859375,0
20456.49609375,20456.49609375,20492.96875,20414.01171875,20492.96875,0
20592.232421875,20592.232421875,20637.650390625,20443.404296875,20459.806640625,221714432
20490.380859375,20490.380859375,20594.8359375,20449.501953125,20594.8359375,0
20494.240234375,20494.240234375,20582.1796875,20492.408203125,20492.408203125,0
20636.458984375,20636.458984375,20663.896484375,20486.923828125,20488.025390625,0
20617.908203125,20617.908203125,20631.640625,20548.087890625,20628.029296875,0
20606.609375,20606.609375,20646.0390625,20574.01953125,20617.03125,0
20621.212890625,20621.212890625,20627.29296875,20552.060546875,20594.61328125,0
20626.015625,20626.015625,20661.24609375,20602.31640625,20618.36328125,0
20640.013671875,20640.013671875,20647.259765625,20575.599609375,20626.00390625,0
20587.748046875,20587.748046875,20721.2265625,20584.7734375,20639.705078125,0
20549.388671875,20549.388671875,20617.123046875,20547.048828125,20589.451171875,0
20521.447265625,20521.447265625,20564.603515625,20448.806640625,20549.373046875,0
20546.576171875,20546.576171875,20570.185546875,20513.666015625,20521.447265625,0
20524.947265625,20524.947265625,20594.810546875,20524.947265625,20547.74609375,0
20580.873046875,20580.873046875,20589.107421875,20528.7578125,20539.318359375,0
20575.705078125,20575.705078125,20624.3203125,20572.72265625,20579.41796875,0
20541.65625,20541.65625,20587.591796875,20475.599609375,20587.591796875,52459520
20558.767578125,20558.767578125,20633.1015625,20529.435546875,20539.44921875,0
20561.41015625,20561.41015625,20630.470703125,20558.908203125,20573.3515625,0
20594.25390625,20594.25390625,20651.337890625,20536.357421875,20561.9921875,107968512
20631.951171875,20631.951171875,20643.15625,20575.306640625,20595.69921875,0
21002.833984375,21002.833984375,21033.640625,20609.97265625,20630.1328125,950534144
21449.03515625,21449.03515625,21586.73828125,20971.962890625,21016.50390625,1975351296
21070.640625,21070.640625,21515.078125,21070.640625,21398.3828125,1124661248
21452.171875,21452.171875,21526.7890625,21057.94921875,21067.228515625,713848832
21444.9609375,21444.9609375,21504.47265625,21356.853515625,21504.47265625,395327488
21873.517578125,21873.517578125,22111.419921875,21321.5234375,21475.8359375,2347104256
22185.03125,22185.03125,22185.03125,21812.51953125,21903.97265625,1556133888
22635.021484375,22635.021484375,22728.515625,22075.734375,22156.40625,2267754496
22465.6875,22465.6875,22620.46484375,22458.521484375,22620.462890625,1071474688
22309.142578125,22309.142578125,22519.5,22219.70703125,22467.939453125,677081088
22326.447265625,22326.447265625,22382.248046875,22247.748046875,22313.19921875,315490304
22430.181640625,22430.181640625,22494.529296875,22331.537109375,22331.537109375,735164416
22471.2109375,22471.2109375,22482.537109375,22400.84765625,22441.89453125,170625024
22454.599609375,22454.599609375,22485.810546875,22384.984375,22484.39453125,514744320
22556.40625,22556.40625,22581.7578125,22422.388671875,22451.728515625,691519488
22288.67578125,22288.67578125,22578.9765625,22260.38671875,22555.400390625,946970624
22044.12109375,22044.12109375,22306.45703125,21931.283203125,22256.44140625,1329209344
22225.662109375,22225.662109375,22225.662109375,21918.19921875,22046.884765625,1158316032
22172.96875,22172.96875,22241.15625,22088.4296875,22210.4296875,647593984
22167.62890625,22167.62890625,22185.13671875,22020.009765625,22165.076171875,816140288
22570.740234375,22570.740234375,22634.4375,22167.404296875,22167.404296875,2677747712
23656.4609375,23656.4609375,23679.314453125,22504.60546875,22577.896484375,4841291776
24097.974609375,24097.974609375,24550.837890625,23642.04296875,23642.04296875,4629000192
24059.1328125,24059.1328125,24290.544921875,23871.8359375,24078.0234375,2356793344
24195.939453125,24195.939453125,24228.154296875,23932.740234375,24044.80859375,23986176
24329.015625,24329.015625,24339.05859375,24091.533203125,24183.099609375,0
24282.34765625,24282.34765625,24466.67578125,24210.5234375,24340.794921875,0
24235.728515625,24235.728515625,24394.962890625,24173.73046875,24363.779296875,0
24174.91796875,24174.91796875,24308.603515625,24166.93359375,24220.45703125,0
24295.919921875,24295.919921875,24328.8671875,24189.1796875,24189.1796875,0
24181.662109375,24181.662109375,24300.830078125,24061.673828125,24296.955078125,0
24256.265625,24256.265625,24311.46484375,24081.18359375,24201.765625,0
24512.79296875,24512.79296875,24512.79296875,24228.197265625,24270.501953125,0
24373.650390625,24373.650390625,24555.611328125,24367.798828125,24507.28515625,0
24475.44921875,24475.44921875,24510.375,24336.509765625,24372.17578125,0
24537.220703125,24537.220703125,24537.220703125,24442.984375,24485.609375,0
24444.423828125,24444.423828125,24851.62109375,24384.958984375,24534.833984375,1538994176
24466.94140625,24466.94140625,24544.83984375,24419.65234375,24439.158203125,25972736
24393.25390625,24393.25390625,24523.875,24296.27734375,24457.04296875,93376512
24351.59375,24351.59375,24407.7109375,24261.439453125,24383.009765625,0
24391.728515625,24391.728515625,24391.728515625,24260.328125,24351.521484375,0
24700.69921875,24700.69921875,24701.349609375,24365.71875,24393.908203125,0
24853.939453125,24853.939453125,24899.099609375,24630.33203125,24670.4609375,1403928576
26023.775390625,26023.775390625,26089.1953125,24775.5390625,24856.087890625,4404649984
25888.626953125,25888.626953125,26514.716796875,25793.453125,25977.275390625,2087514112
26090.373046875,26090.373046875,26115.880859375,25746.6796875,25869.13671875,0
25989.025390625,25989.025390625,26019.20703125,25891.029296875,25959.220703125,0
25954.701171875,25954.701171875,26087.83984375,25828.828125,26003.37109375,0
25705.73828125,25705.73828125,25970.48828125,25693.740234375,25951.326171875,0
25073.849609375,25073.849609375,25705.431640625,25036.048828125,25701.228515625,808247296
25027.646484375,25027.646484375,25169.89453125,24431.451171875,25046.16796875,1720430592
24701.6328125,24701.6328125,25204.134765625,24634.3125,25170.47265625,1367580672
24616.27734375,24616.27734375,24674.6796875,24142.48046875,24632.32421875,1581387776
24790.794921875,24790.794921875,24830.7265625,24504.615234375,24615.23828125,617783296
24766.546875,24766.546875,24854.873046875,24712.109375,24787.724609375,110321664
24749.375,24749.375,24786.345703125,24408.47265625,24770.92578125,297988096
24967.078125,24967.078125,25110.462890625,24788.373046875,24788.482421875,543395840
24927.279296875,24927.279296875,25035.5703125,24888.64453125,24970.533203125,0
24808.587890625,24808.587890625,24928.517578125,24768.1875,24915.00390625,65781760
24897.751953125,24897.751953125,24905.54296875,24775.3359375,24812.0078125,32911360
24805.546875,24805.546875,24968.7265625,24804.65625,24898.74609375,0
24900.88671875,24900.88671875,24936.134765625,24734.583984375,24813.0,0
24999.896484375,24999.896484375,24999.896484375,24833.57421875,24882.287109375,0
24879.447265625,24879.447265625,25032.791015625,24868.45703125,24999.56640625,0
24673.2109375,24673.2109375,24887.07421875,24626.234375,24867.044921875,191770624
24664.146484375,24664.146484375,24734.8125,24529.71484375,24664.7421875,315363328
24846.642578125,24846.642578125,24919.55859375,24385.95703125,24629.599609375,0
24918.341796875,24918.341796875,25169.73046875,24579.876953125,24874.177734375,0
24873.111328125,24873.111328125,25240.615234375,24870.75,24933.599609375,0
24762.357421875,24762.357421875,25004.248046875,24519.90625,24882.619140625,0
24537.775390625,24537.775390625,24833.466796875,24472.86328125,24784.099609375,86466560
24157.134765625,24157.134765625,24533.578125,24135.46875,24527.41796875,862146560
24341.50390625,24341.50390625,24390.998046875,23964.91015625,24167.5625,978202624
24433.994140625,24433.994140625,24519.330078125,24204.63671875,24320.322265625,0
24349.19140625,24349.19140625,24517.744140625,24233.654296875,24472.90234375,0
24393.2421875,24393.2421875,24494.9375,24313.826171875,24418.20703125,0
24524.033203125,24524.033203125,24546.01953125,24382.45703125,24407.890625,0
24491.66796875,24491.66796875,24681.30859375,24403.61328125,24516.4375,0
24371.400390625,24371.400390625,24520.216796875,24349.115234375,24470.73046875,0
24270.251953125,24270.251953125,24457.1015625,24270.251953125,24373.45703125,0
24411.822265625,24411.822265625,24413.673828125,24225.111328125,24282.9453125,0
24455.0703125,24455.0703125,24514.4375,24400.482421875,24404.611328125,0
24348.84765625,24348.84765625,24455.046875,24316.8984375,24447.8828125,0
24337.79296875,24337.79296875,24389.291015625,24286.3125,24341.90625,0
24438.23046875,24438.23046875,24511.66796875,24321.541015625,24341.322265625,125120512
24628.220703125,24628.220703125,24669.03125,24431.19921875,24433.138671875,138313728
24670.72265625,24670.72265625,24711.48046875,24617.5390625,24650.373046875,511627264
24665.248046875,24665.248046875,24726.083984375,24643.82421875,24683.169921875,0
24739.283203125,24739.283203125,24872.771484375,24462.064453125,24662.7890625,568373248
24988.265625,24988.265625,25083.037109375,24657.166015625,24731.412109375,814678016
24897.189453125,24897.189453125,24997.060546875,24814.12890625,24997.060546875,0
24777.62109375,24777.62109375,24966.009765625,24752.55078125,24900.162109375,0
24887.98828125,24887.98828125,24895.69921875,24624.744140625,24787.806640625,0
24928.181640625,24928.181640625,25047.998046875,24759.0625,24886.96484375,0
24969.22265625,24969.22265625,24976.1796875,24838.3046875,24911.759765625,0
24832.626953125,24832.626953125,24956.396484375,24744.33984375,24939.935546875,0
24750.98828125,24750.98828125,24831.94921875,24676.96875,24825.42578125,0
24841.904296875,24841.904296875,24841.904296875,24685.396484375,24733.220703125,0
25027.76171875,25027.76171875,25190.326171875,24849.357421875,24849.357421875,157784064
24714.984375,24714.984375,25026.861328125,24698.4296875,25026.861328125,0
24968.89453125,24968.89453125,25055.69140625,24732.169921875,24759.94921875,412139520
25048.73046875,25048.73046875,25048.73046875,24911.10546875,24975.291015625,0
25050.55859375,25050.55859375,25104.666015625,24996.634765625,25045.1640625,0
24973.216796875,24973.216796875,25055.123046875,24955.169921875,25055.123046875,0
25736.033203125,25736.033203125,25736.033203125,24970.75,24970.75,1448435712
25650.28125,25650.28125,25943.3828125,25579.501953125,25723.990234375,1986359296
25839.873046875,25839.873046875,25839.873046875,25634.67578125,25655.92578125,419577856
25804.19921875,25804.19921875,25884.77734375,25775.544921875,25831.033203125,68820992
25806.14453125,25806.14453125,25821.025390625,25729.326171875,25792.34765625,140668928
26212.078125,26212.078125,26234.38671875,25813.203125,25813.203125,1275183104
26127.64453125,26127.64453125,26202.08203125,25955.09765625,26202.08203125,458072064
26056.244140625,26056.244140625,26232.365234375,26019.345703125,26144.892578125,748986368
26347.109375,26347.109375,26370.466796875,26063.90625,26063.90625,0
26774.73046875,26774.73046875,26813.126953125,26324.640625,26327.54296875,1428099072
27002.38671875,27002.38671875,27002.38671875,26663.505859375,26769.388671875,911765504
26707.830078125,26707.830078125,26970.82421875,26459.8125,26967.046875,765181952
26468.634765625,26468.634765625,26795.49609375,26436.28515625,26702.263671875,0
26335.6953125,26335.6953125,26662.703125,26209.294921875,26503.42578125,725417984
26436.470703125,26436.470703125,26534.189453125,26293.32421875,26344.181640625,306896896
26465.419921875,26465.419921875,26567.166015625,26413.55859375,26448.26171875,17453056
26525.5,26525.5,26692.810546875,26440.185546875,26440.185546875,530325504
