Datetime,Adj Close,Close,High,Low,Open,Volume
03/07/2023-21:00,22081.34961,22081.34961,22106.97656,22011.26172,22079.20508,447442944
03/07/2023-22:00,22122.96875,22122.96875,22132.98438,22028.7168,22079.16602,238428160
03/07/2023-23:00,22218.9082,22218.9082,22221.3125,22108.32617,22127.41211,300306432
03/08/2023-00:00,22255.87695,22255.87695,22268.89648,22216.44141,22216.44141,264456192
03/08/2023-01:00,22193.80469,22193.80469,22260.42383,22187.29688,22255.13867,0
03/08/2023-02:00,22186.82617,22186.82617,22217.71094,22185.90234,22194.08203,6539264
03/08/2023-03:00,22169.22266,22169.22266,22204.57227,22129.95703,22186.46875,2701312
03/08/2023-04:00,22146.61328,22146.61328,22184.26367,22141.27148,22169.89844,76632064
03/08/2023-05:00,21980.76563,21980.76563,22161.48828,21964.99219,22150.70117,943704064
03/08/2023-06:00,22050.73633,22050.73633,22053.5957,21966.82617,21983.80664,431843328
03/08/2023-07:00,21999.41992,21999.41992,22051.51758,21999.41992,22051.51758,105101312
03/08/2023-08:00,22017.2168,22017.2168,22035.66992,21973.94531,21996.02539,203071488
03/08/2023-09:00,22031.69531,22031.69531,22033.58203,21995.48633,22015.03711,0
03/08/2023-10:00,22122.24219,22122.24219,22129.36328,22010.95703,22029.7832,286355456
03/08/2023-11:00,22082.35352,22082.35352,22135.50586,22074.07031,22122.09375,96784384
03/08/2023-12:00,22014.24219,22014.24219,22105.93555,22013.88867,22082.02734,0
03/08/2023-13:00,21991.75781,21991.75781,22048.95898,21977.45898,22016.7168,487745536
03/08/2023-14:00,21998.46484,21998.46484,22026.20313,21961.32031,21992.1875,0
03/08/2023-15:00,22157.70898,22157.70898,22185.60938,21962.57813,21995.26563,0
03/08/2023-16:00,22152.96094,22152.96094,22198.90234,22078.8125,22158.67969,0
03/08/2023-17:00,22060.76953,22060.76953,22150.63672,22060.76953,22150.36719,0
03/08/2023-18:00,22037.74609,22037.74609,22059.08594,21975.47656,22059.08594,0
03/08/2023-19:00,22016.2793,22016.2793,22057.30469,22013.00977,22037.23828,0
03/08/2023-20:00,22107.62305,22107.62305,22113.93359,21988.04492,22016.06641,0
03/08/2023-21:00,22003.81641,22003.81641,22115.39258,21973.57617,22106.41602,0
03/08/2023-22:00,21836.76172,21836.76172,22013.10938,21823.19727,22006.18555,192153600
03/08/2023-23:00,21721.00391,21721.00391,21837.39258,21708.05078,21835.42578,924725248
03/09/2023-00:00,21743.69922,21743.69922,21762.27148,21709.55859,21720.08008,31334400
03/09/2023-01:00,21735.9707,21735.9707,21758.28516,21692.39844,21742.61328,138502144
03/09/2023-02:00,21784.25977,21784.25977,21797.73828,21726.42383,21731.64453,152608768
03/09/2023-03:00,21780.40234,21780.40234,21802.7168,21770.04102,21784.42578,0
03/09/2023-04:00,21752.53906,21752.53906,21786.90234,21748.93359,21782.81641,24473600
03/09/2023-05:00,21747.00781,21747.00781,21767.43164,21739.44336,21753.36914,0
03/09/2023-06:00,21743.27148,21743.27148,21757.00391,21712.01172,21747.68359,0
03/09/2023-07:00,21689.27344,21689.27344,21752.53711,21683.81445,21744.53516,0
03/09/2023-08:00,21696.68945,21696.68945,21698.25391,21650.98242,21689.34375,325945344
03/09/2023-09:00,21654.97461,21654.97461,21702.86719,21630.8418,21696.3125,226254848
03/09/2023-10:00,21673.60547,21673.60547,21675.93359,21619.06445,21653.28516,110884864
03/09/2023-11:00,21674.11719,21674.11719,21679.2793,21641.80664,21671.64063,0
03/09/2023-12:00,21625.05273,21625.05273,21679.45117,21621.97656,21674.87891,0
03/09/2023-13:00,21709.76367,21709.76367,21720.48438,21588.54688,21624.00391,336490496
03/09/2023-14:00,21718.71094,21718.71094,21796.12109,21702.82031,21710.48438,146388992
03/09/2023-15:00,21669.14258,21669.14258,21777.72461,21668.37891,21720.01172,0
03/09/2023-16:00,21515.78125,21515.78125,21669.95117,21506.06445,21668.0625,650418176
03/09/2023-17:00,21470.48633,21470.48633,21519.42188,21466.27539,21514.63867,592637952
03/09/2023-18:00,21063.48633,21063.48633,21490.76563,21044.05859,21475.92188,1736046592
03/09/2023-19:00,20862.99219,20862.99219,21061.56641,20842.66992,21061.56641,1693808640
03/09/2023-20:00,20324.17969,20324.17969,20871.66602,20324.17969,20862.00391,2687633408
03/09/2023-21:00,20244.48633,20244.48633,20405.01172,20210.30664,20326.35156,1922457600
03/09/2023-22:00,20364.24609,20364.24609,20423.16602,20241.21484,20248.54297,401291264
03/09/2023-23:00,20361.51758,20361.51758,20375.44336,20325.40234,20363.26367,0
03/10/2023-00:00,20127.75781,20127.75781,20370.5957,20095.77539,20367.00195,1168683008
03/10/2023-01:00,20113.05078,20113.05078,20130.38086,19919.72461,20130.38086,2248863744
03/10/2023-02:00,20066.875,20066.875,20121.82227,20066.75195,20111.20898,436838400
03/10/2023-03:00,20075.10156,20075.10156,20122.92188,20045.39844,20064.60156,346824704
03/10/2023-04:00,19895.78711,19895.78711,20070.70703,19895.78711,20069.08789,818180096
03/10/2023-05:00,20020.19336,20020.19336,20026.34375,19899.82422,19899.82422,627064832
03/10/2023-06:00,19900.07813,19900.07813,20028.55664,19897.65039,20018.20898,406302720
03/10/2023-07:00,19975.28906,19975.28906,20010.38086,19851.78711,19899.58594,1253998592
03/10/2023-08:00,19956.23438,19956.23438,19976.81445,19893.34375,19976.4043,0
03/10/2023-09:00,19873.06445,19873.06445,19961.88086,19864.64063,19955.57227,279277568
03/10/2023-10:00,19673.72656,19673.72656,19905.97461,19673.72656,19869.81055,1304813568
03/10/2023-11:00,19761.29492,19761.29492,19781.80078,19628.25391,19669.91602,929726464
03/10/2023-12:00,19964.36914,19964.36914,19964.36914,19755.05664,19762.34375,991309824
03/10/2023-13:00,20200.0957,20200.0957,20276.16797,19905.91211,19958.31836,1544003584
03/10/2023-14:00,19844.95117,19844.95117,20204.45117,19740.64063,20204.45117,1241526272
03/10/2023-15:00,19999.22461,19999.22461,20002,19831.41016,19842.89063,1159995392
03/10/2023-16:00,20050.95703,20050.95703,20219.23242,19960.66211,20000.16602,431013888
03/10/2023-17:00,19944.50195,19944.50195,20046.16797,19898.875,20043.74219,444428288
03/10/2023-18:00,19858.46289,19858.46289,19986.2793,19858.46289,19944.39844,0
03/10/2023-19:00,20038.12695,20038.12695,20040.43945,19860.93359,19860.93359,0
03/10/2023-20:00,19989.20898,19989.20898,20058.16211,19970.77539,20032.5293,0
03/10/2023-21:00,20081.48828,20081.48828,20081.48828,19893.0293,19990.33984,0
03/10/2023-22:00,20143.5918,20143.5918,20148.19727,20074.55273,20078.18359,49070080
03/10/2023-23:00,20184.74609,20184.74609,20245.75586,20134.98047,20142.17383,362237952
03/11/2023-00:00,20304.94141,20304.94141,20318.64844,20187.87695,20187.87695,0
03/11/2023-01:00,20755.31445,20755.31445,20755.31445,20309.20117,20314.08594,0
03/11/2023-02:00,20621.42578,20621.42578,20782.88086,20534.76953,20748.29688,712237056
03/11/2023-03:00,20644.46094,20644.46094,20734.28906,20533.73047,20618.4668,1055744000
03/11/2023-04:00,20629.70313,20629.70313,20730.31641,20551.33594,20650.74805,0
03/11/2023-05:00,20792.52539,20792.52539,20792.52539,20601.55469,20680.97461,0
03/11/2023-06:00,20423.00977,20423.00977,20760.69922,20423.00977,20760.69922,0
03/11/2023-07:00,20141.28125,20141.28125,20517.72266,20141.28125,20437.34375,3530752
03/11/2023-08:00,20529.67383,20529.67383,20628.51758,20090.14844,20145.98242,1176997888
03/11/2023-09:00,20329.01367,20329.01367,20631.45898,20224.50586,20592.54102,152653824
03/11/2023-10:00,20216.11719,20216.11719,20624.41211,20169.45313,20330.06641,0
03/11/2023-11:00,20165.47266,20165.47266,20301.87109,20153.37891,20198.79492,0
03/11/2023-12:00,20069.20117,20069.20117,20217.22656,20068.66016,20165.13477,0
03/11/2023-13:00,20188.7832,20188.7832,20257.02734,20068.79297,20083.20898,0
03/11/2023-14:00,20248.54102,20248.54102,20303.9707,20176.73828,20182.8457,0
03/11/2023-15:00,20259.42578,20259.42578,20290.01563,20230.08008,20249.48828,0
03/11/2023-16:00,20317.72266,20317.72266,20326.69336,20225.5293,20255.75195,0
03/11/2023-17:00,20444.83008,20444.83008,20449.03516,20296.04492,20312.78516,0
03/11/2023-18:00,20489.53906,20489.53906,20516.51563,20420.99023,20447.13086,0
03/11/2023-19:00,20456.49609,20456.49609,20492.96875,20414.01172,20492.96875,0
03/11/2023-20:00,20592.23242,20592.23242,20637.65039,20443.4043,20459.80664,221714432
03/11/2023-21:00,20490.38086,20490.38086,20594.83594,20449.50195,20594.83594,0
03/11/2023-22:00,20494.24023,20494.24023,20582.17969,20492.4082,20492.4082,0
03/11/2023-23:00,20636.45898,20636.45898,20663.89648,20486.92383,20488.02539,0
03/12/2023-00:00,20617.9082,20617.9082,20631.64063,20548.08789,20628.0293,0
03/12/2023-01:00,20606.60938,20606.60938,20646.03906,20574.01953,20617.03125,0
03/12/2023-02:00,20621.21289,20621.21289,20627.29297,20552.06055,20594.61328,0
03/12/2023-03:00,20626.01563,20626.01563,20661.24609,20602.31641,20618.36328,0
03/12/2023-04:00,20640.01367,20640.01367,20647.25977,20575.59961,20626.00391,0
03/12/2023-05:00,20587.74805,20587.74805,20721.22656,20584.77344,20639.70508,0
03/12/2023-06:00,20549.38867,20549.38867,20617.12305,20547.04883,20589.45117,0
03/12/2023-07:00,20521.44727,20521.44727,20564.60352,20448.80664,20549.37305,0
03/12/2023-08:00,20546.57617,20546.57617,20570.18555,20513.66602,20521.44727,0
03/12/2023-09:00,20524.94727,20524.94727,20594.81055,20524.94727,20547.74609,0
03/12/2023-10:00,20580.87305,20580.87305,20589.10742,20528.75781,20539.31836,0
03/12/2023-11:00,20575.70508,20575.70508,20624.32031,20572.72266,20579.41797,0
03/12/2023-12:00,20541.65625,20541.65625,20587.5918,20475.59961,20587.5918,52459520
03/12/2023-13:00,20558.76758,20558.76758,20633.10156,20529.43555,20539.44922,0
03/12/2023-14:00,20561.41016,20561.41016,20630.4707,20558.9082,20573.35156,0
03/12/2023-15:00,20594.25391,20594.25391,20651.33789,20536.35742,20561.99219,107968512
03/12/2023-16:00,20631.95117,20631.95117,20643.15625,20575.30664,20595.69922,0
03/12/2023-17:00,21002.83398,21002.83398,21033.64063,20609.97266,20630.13281,950534144
03/12/2023-18:00,21449.03516,21449.03516,21586.73828,20971.96289,21016.50391,1975351296
03/12/2023-19:00,21070.64063,21070.64063,21515.07813,21070.64063,21398.38281,1124661248
03/12/2023-20:00,21452.17188,21452.17188,21526.78906,21057.94922,21067.22852,713848832
03/12/2023-21:00,21444.96094,21444.96094,21504.47266,21356.85352,21504.47266,395327488
03/12/2023-22:00,21873.51758,21873.51758,22111.41992,21321.52344,21475.83594,2347104256
03/12/2023-23:00,22185.03125,22185.03125,22185.03125,21812.51953,21903.97266,1556133888
03/13/2023-00:00,22635.02148,22635.02148,22728.51563,22075.73438,22156.40625,2267754496
03/13/2023-01:00,22465.6875,22465.6875,22620.46484,22458.52148,22620.46289,1071474688
03/13/2023-02:00,22309.14258,22309.14258,22519.5,22219.70703,22467.93945,677081088
03/13/2023-03:00,22326.44727,22326.44727,22382.24805,22247.74805,22313.19922,315490304
03/13/2023-04:00,22430.18164,22430.18164,22494.5293,22331.53711,22331.53711,735164416
03/13/2023-05:00,22471.21094,22471.21094,22482.53711,22400.84766,22441.89453,170625024
03/13/2023-06:00,22454.59961,22454.59961,22485.81055,22384.98438,22484.39453,514744320
03/13/2023-07:00,22556.40625,22556.40625,22581.75781,22422.38867,22451.72852,691519488
03/13/2023-08:00,22288.67578,22288.67578,22578.97656,22260.38672,22555.40039,946970624
03/13/2023-09:00,22044.12109,22044.12109,22306.45703,21931.2832,22256.44141,1329209344
03/13/2023-10:00,22225.66211,22225.66211,22225.66211,21918.19922,22046.88477,1158316032
03/13/2023-11:00,22172.96875,22172.96875,22241.15625,22088.42969,22210.42969,647593984
03/13/2023-12:00,22167.62891,22167.62891,22185.13672,22020.00977,22165.07617,816140288
03/13/2023-13:00,22570.74023,22570.74023,22634.4375,22167.4043,22167.4043,2677747712
03/13/2023-14:00,23656.46094,23656.46094,23679.31445,22504.60547,22577.89648,4841291776
03/13/2023-15:00,24097.97461,24097.97461,24550.83789,23642.04297,23642.04297,4629000192
03/13/2023-16:00,24059.13281,24059.13281,24290.54492,23871.83594,24078.02344,2356793344
03/13/2023-17:00,24195.93945,24195.93945,24228.1543,23932.74023,24044.80859,23986176
03/13/2023-18:00,24329.01563,24329.01563,24339.05859,24091.5332,24183.09961,0
03/13/2023-19:00,24282.34766,24282.34766,24466.67578,24210.52344,24340.79492,0
03/13/2023-20:00,24235.72852,24235.72852,24394.96289,24173.73047,24363.7793,0
03/13/2023-21:00,24174.91797,24174.91797,24308.60352,24166.93359,24220.45703,0
03/13/2023-22:00,24295.91992,24295.91992,24328.86719,24189.17969,24189.17969,0
03/13/2023-23:00,24181.66211,24181.66211,24300.83008,24061.67383,24296.95508,0
03/14/2023-00:00,24256.26563,24256.26563,24311.46484,24081.18359,24201.76563,0
03/14/2023-01:00,24512.79297,24512.79297,24512.79297,24228.19727,24270.50195,0
03/14/2023-02:00,24373.65039,24373.65039,24555.61133,24367.79883,24507.28516,0
03/14/2023-03:00,24475.44922,24475.44922,24510.375,24336.50977,24372.17578,0
03/14/2023-04:00,24537.2207,24537.2207,24537.2207,24442.98438,24485.60938,0
03/14/2023-05:00,24444.42383,24444.42383,24851.62109,24384.95898,24534.83398,1538994176
03/14/2023-06:00,24466.94141,24466.94141,24544.83984,24419.65234,24439.1582,25972736
03/14/2023-07:00,24393.25391,24393.25391,24523.875,24296.27734,24457.04297,93376512
03/14/2023-08:00,24351.59375,24351.59375,24407.71094,24261.43945,24383.00977,0
03/14/2023-09:00,24391.72852,24391.72852,24391.72852,24260.32813,24351.52148,0
03/14/2023-10:00,24700.69922,24700.69922,24701.34961,24365.71875,24393.9082,0
03/14/2023-11:00,24853.93945,24853.93945,24899.09961,24630.33203,24670.46094,1403928576
03/14/2023-12:00,26023.77539,26023.77539,26089.19531,24775.53906,24856.08789,4404649984
03/14/2023-13:00,25888.62695,25888.62695,26514.7168,25793.45313,25977.27539,2087514112
03/14/2023-14:00,26090.37305,26090.37305,26115.88086,25746.67969,25869.13672,0
03/14/2023-15:00,25989.02539,25989.02539,26019.20703,25891.0293,25959.2207,0
03/14/2023-16:00,25954.70117,25954.70117,26087.83984,25828.82813,26003.37109,0
03/14/2023-17:00,25705.73828,25705.73828,25970.48828,25693.74023,25951.32617,0
03/14/2023-18:00,25073.84961,25073.84961,25705.43164,25036.04883,25701.22852,808247296
03/14/2023-19:00,25027.64648,25027.64648,25169.89453,24431.45117,25046.16797,1720430592
03/14/2023-20:00,24701.63281,24701.63281,25204.13477,24634.3125,25170.47266,1367580672
03/14/2023-21:00,24616.27734,24616.27734,24674.67969,24142.48047,24632.32422,1581387776
03/14/2023-22:00,24790.79492,24790.79492,24830.72656,24504.61523,24615.23828,617783296
03/14/2023-23:00,24766.54688,24766.54688,24854.87305,24712.10938,24787.72461,110321664
03/15/2023-00:00,24749.375,24749.375,24786.3457,24408.47266,24770.92578,297988096
03/15/2023-01:00,24967.07813,24967.07813,25110.46289,24788.37305,24788.48242,543395840
03/15/2023-02:00,24927.2793,24927.2793,25035.57031,24888.64453,24970.5332,0
03/15/2023-03:00,24808.58789,24808.58789,24928.51758,24768.1875,24915.00391,65781760
03/15/2023-04:00,24897.75195,24897.75195,24905.54297,24775.33594,24812.00781,32911360
03/15/2023-05:00,24805.54688,24805.54688,24968.72656,24804.65625,24898.74609,0
03/15/2023-06:00,24900.88672,24900.88672,24936.13477,24734.58398,24813,0
03/15/2023-07:00,24999.89648,24999.89648,24999.89648,24833.57422,24882.28711,0
03/15/2023-08:00,24879.44727,24879.44727,25032.79102,24868.45703,24999.56641,0
03/15/2023-09:00,24673.21094,24673.21094,24887.07422,24626.23438,24867.04492,191770624
03/15/2023-10:00,24664.14648,24664.14648,24734.8125,24529.71484,24664.74219,315363328
03/15/2023-11:00,24846.64258,24846.64258,24919.55859,24385.95703,24629.59961,0
03/15/2023-12:00,24918.3418,24918.3418,25169.73047,24579.87695,24874.17773,0
03/15/2023-13:00,24873.11133,24873.11133,25240.61523,24870.75,24933.59961,0
03/15/2023-14:00,24762.35742,24762.35742,25004.24805,24519.90625,24882.61914,0
03/15/2023-15:00,24537.77539,24537.77539,24833.4668,24472.86328,24784.09961,86466560
03/15/2023-16:00,24157.13477,24157.13477,24533.57813,24135.46875,24527.41797,862146560
03/15/2023-17:00,24341.50391,24341.50391,24390.99805,23964.91016,24167.5625,978202624
03/15/2023-18:00,24433.99414,24433.99414,24519.33008,24204.63672,24320.32227,0
03/15/2023-19:00,24349.19141,24349.19141,24517.74414,24233.6543,24472.90234,0
03/15/2023-20:00,24393.24219,24393.24219,24494.9375,24313.82617,24418.20703,0
03/15/2023-21:00,24524.0332,24524.0332,24546.01953,24382.45703,24407.89063,0
03/15/2023-22:00,24491.66797,24491.66797,24681.30859,24403.61328,24516.4375,0
03/15/2023-23:00,24371.40039,24371.40039,24520.2168,24349.11523,24470.73047,0
03/16/2023-00:00,24270.25195,24270.25195,24457.10156,24270.25195,24373.45703,0
03/16/2023-01:00,24411.82227,24411.82227,24413.67383,24225.11133,24282.94531,0
03/16/2023-02:00,24455.07031,24455.07031,24514.4375,24400.48242,24404.61133,0
03/16/2023-03:00,24348.84766,24348.84766,24455.04688,24316.89844,24447.88281,0
03/16/2023-04:00,24337.79297,24337.79297,24389.29102,24286.3125,24341.90625,0
03/16/2023-05:00,24438.23047,24438.23047,24511.66797,24321.54102,24341.32227,125120512
03/16/2023-06:00,24628.2207,24628.2207,24669.03125,24431.19922,24433.13867,138313728
03/16/2023-07:00,24670.72266,24670.72266,24711.48047,24617.53906,24650.37305,511627264
03/16/2023-08:00,24665.24805,24665.24805,24726.08398,24643.82422,24683.16992,0
03/16/2023-09:00,24739.2832,24739.2832,24872.77148,24462.06445,24662.78906,568373248
03/16/2023-10:00,24988.26563,24988.26563,25083.03711,24657.16602,24731.41211,814678016
03/16/2023-11:00,24897.18945,24897.18945,24997.06055,24814.12891,24997.06055,0
03/16/2023-12:00,24777.62109,24777.62109,24966.00977,24752.55078,24900.16211,0
03/16/2023-13:00,24887.98828,24887.98828,24895.69922,24624.74414,24787.80664,0
03/16/2023-14:00,24928.18164,24928.18164,25047.99805,24759.0625,24886.96484,0
03/16/2023-15:00,24969.22266,24969.22266,24976.17969,24838.30469,24911.75977,0
03/16/2023-16:00,24832.62695,24832.62695,24956.39648,24744.33984,24939.93555,0
03/16/2023-17:00,24750.98828,24750.98828,24831.94922,24676.96875,24825.42578,0
03/16/2023-18:00,24841.9043,24841.9043,24841.9043,24685.39648,24733.2207,0
03/16/2023-19:00,25027.76172,25027.76172,25190.32617,24849.35742,24849.35742,157784064
03/16/2023-20:00,24714.98438,24714.98438,25026.86133,24698.42969,25026.86133,0
03/16/2023-21:00,24968.89453,24968.89453,25055.69141,24732.16992,24759.94922,412139520
03/16/2023-22:00,25048.73047,25048.73047,25048.73047,24911.10547,24975.29102,0
03/16/2023-23:00,25050.55859,25050.55859,25104.66602,24996.63477,25045.16406,0
03/17/2023-00:00,24973.2168,24973.2168,25055.12305,24955.16992,25055.12305,0
03/17/2023-01:00,25736.0332,25736.0332,25736.0332,24970.75,24970.75,1448435712
03/17/2023-02:00,25650.28125,25650.28125,25943.38281,25579.50195,25723.99023,1986359296
